14;Classe;android.nfc.NfcAdapter.CreateNdefMessageCallback;1
9;Classe;android.nfc.NdefRecord;3
9;Classe;android.nfc.NdefMessage;3
8;Classe;android.app.backup.SharedPreferencesBackupHelper;1
8;Classe;android.view.ScaleGestureDetector;5
11;Classe;android.animation.LayoutTransition;2
8;Classe;android.app.backup.BackupAgentHelper;3
8;Classe;android.view.ScaleGestureDetector.SimpleOnScaleGestureListener;2
8;Classe;android.app.backup.BackupManager;2
10;Metodo;android.nfc.NfcAdapter#getDefaultAdapter;1
9;Metodo;android.content.SharedPreferences.Editor#apply;2
14;Metodo;android.graphics.Canvas#getMaximumBitmapWidth;1
23;Metodo;android.app.Activity#requestPermissions;1
9;Metodo;java.lang.String#getBytes;2
23;Metodo;android.app.Activity#shouldShowRequestPermissionRationale;1
11;Metodo;android.view.ViewGroup#setLayoutTransition;1
14;Metodo;android.graphics.Canvas#getMaximumBitmapHeight;1
11;Metodo;android.view.View#setSystemUiVisibility;1
16;Metodo;android.content.ContentResolver#query;1
14;Metodo;android.nfc.NfcAdapter#setNdefPushMessageCallback;1
