11 ; Classe ; android.preference.PreferenceFragment ; 10
11 ; Classe ; android.database.DatabaseErrorHandler ; 1
15 ; Classe ; android.speech.tts.UtteranceProgressListener ; 2
11 ; Classe ; android.animation.AnimatorListenerAdapter ; 6
11 ; Classe ; android.view.View.OnSystemUiVisibilityChangeListener ; 1
12 ; Metodo ; android.view.ViewGroup#animate ; 2
12 ; Metodo ; android.widget.LinearLayout#animate ; 2
16 ; Metodo ; android.widget.RemoteViews#setViewPadding ; 1
11 ; Metodo ; android.view.MenuItem#setShowAsAction ; 1
16 ; Metodo ; android.database.sqlite.SQLiteDatabase#isWriteAheadLoggingEnabled ; 1
11 ; Metodo ; android.view.ViewGroup#setAlpha ; 1
12 ; Metodo ; android.widget.RelativeLayout#animate ; 2
16 ; Metodo ; android.widget.RemoteViews#setTextViewTextSize ; 2
12 ; Metodo ; android.view.ViewPropertyAnimator#setListener ; 6
11 ; Metodo ; android.widget.RelativeLayout#setAlpha ; 1
14 ; Metodo ; android.view.View#setFitsSystemWindows ; 1
16 ; Metodo ; android.text.Html#escapeHtml ; 1
16 ; Metodo ; android.appwidget.AppWidgetManager#getAppWidgetOptions ; 1
15 ; Metodo ; android.speech.tts.TextToSpeech#setOnUtteranceProgressListener ; 1
12 ; Metodo ; android.view.ViewPropertyAnimator#alpha ; 6
11 ; Metodo ; android.view.View#setOnSystemUiVisibilityChangeListener ; 1
16 ; Metodo ; android.database.sqlite.SQLiteDatabase#disableWriteAheadLogging ; 2
11 ; Metodo ; android.webkit.WebSettings#setDisplayZoomControls ; 1
14 ; Metodo ; android.view.ViewConfiguration#hasPermanentMenuKey ; 1
11 ; Metodo ; android.preference.PreferenceActivity#loadHeadersFromResource ; 1
12 ; Metodo ; android.webkit.CookieManager#setAcceptFileSchemeCookies ; 1
11 ; Metodo ; android.widget.LinearLayout#setAlpha ; 1
11 ; Metodo ; android.database.sqlite.SQLiteDatabase#openDatabase ; 1
11 ; Metodo ; android.view.View#setSystemUiVisibility ; 1
12 ; Metodo ; android.view.ViewPropertyAnimator#setDuration ; 6
14 ; XML ; android:textAllCaps ; 2
16 ; XML ; android:fontFamily ; 2
