11 ; Classe ; android.widget.RemoteViewsService ; 2
11 ; Classe ; android.animation.Animator.AnimatorListener ; 1
11 ; Classe ; android.animation.AnimatorListenerAdapter ; 4
11 ; Classe ; android.widget.NumberPicker ; 1
11 ; Classe ; android.widget.LinearLayout ; 6
11 ; Classe ; android.animation.ValueAnimator.AnimatorUpdateListener ; 1
11 ; Classe ; android.widget.RemoteViewsService.RemoteViewsFactory ; 1
11 ; Metodo ; android.animation.ValueAnimator#addUpdateListener ; 1
14 ; Metodo ; android.view.MenuItem#expandActionView ; 1
11 ; Metodo ; android.animation.ValueAnimator#end ; 2
11 ; Metodo ; android.widget.RemoteViews#setRemoteAdapter ; 1
11 ; Metodo ; android.animation.ObjectAnimator#ofFloat ; 1
11 ; Metodo ; android.view.View#getY ; 1
11 ; Metodo ; android.animation.ValueAnimator#start ; 1
11 ; Metodo ; android.animation.ValueAnimator#addListener ; 1
11 ; Metodo ; android.widget.RemoteViews#setPendingIntentTemplate ; 1
11 ; Metodo ; android.animation.ValueAnimator#removeAllListeners ; 1
11 ; Metodo ; android.animation.ValueAnimator#setDuration ; 1
12 ; Metodo ; android.animation.ValueAnimator#getAnimatedFraction ; 1
11 ; Metodo ; android.animation.ValueAnimator#getAnimatedValue ; 1
11 ; Metodo ; android.animation.ObjectAnimator#setDuration ; 1
11 ; Metodo ; android.animation.ObjectAnimator#start ; 1
11 ; Metodo ; android.animation.ValueAnimator#cancel ; 2
11 ; Metodo ; android.animation.ValueAnimator#ofFloat ; 1
11 ; Metodo ; android.appwidget.AppWidgetManager#notifyAppWidgetViewDataChanged ; 2
21 ; Metodo ; android.widget.ImageButton#setBackgroundTintList ; 1
11 ; Metodo ; android.widget.RemoteViews#setOnClickFillInIntent ; 1
11 ; Metodo ; android.animation.ObjectAnimator#addListener ; 1
