11 ; Casting ; from Interpolator to TimeInterpolator ; 1
11 ; Classe ; android.animation.Animator.AnimatorListener ; 1
12 ; Metodo ; android.view.ViewPropertyAnimator#rotationYBy ; 1
11 ; Metodo ; android.view.View#getScaleY ; 2
12 ; Metodo ; android.view.ViewPropertyAnimator#scaleXBy ; 1
11 ; Metodo ; android.view.View#getX ; 2
12 ; Metodo ; android.view.ViewPropertyAnimator#x ; 1
11 ; Metodo ; android.view.View#getRotationX ; 2
11 ; Metodo ; android.view.View#setX ; 2
12 ; Metodo ; android.view.ViewPropertyAnimator#scaleY ; 1
11 ; Metodo ; android.view.View#setY ; 2
14 ; Metodo ; android.view.View#setScrollY ; 1
11 ; Metodo ; android.view.View#setTranslationX ; 2
11 ; Metodo ; android.view.View#setScaleX ; 2
14 ; Metodo ; android.view.ViewPropertyAnimator#setStartDelay ; 1
12 ; Metodo ; android.view.ViewPropertyAnimator#setListener ; 2
12 ; Metodo ; android.view.ViewPropertyAnimator#y ; 1
11 ; Metodo ; android.view.View#setRotationX ; 2
11 ; Metodo ; android.view.View#getRotationY ; 2
12 ; Metodo ; android.view.ViewPropertyAnimator#alpha ; 1
12 ; Metodo ; android.view.ViewPropertyAnimator#translationXBy ; 1
12 ; Metodo ; android.view.ViewPropertyAnimator#rotationBy ; 1
12 ; Metodo ; android.view.ViewPropertyAnimator#alphaBy ; 1
11 ; Metodo ; android.view.View#getY ; 2
11 ; Metodo ; android.view.View#setPivotY ; 1
12 ; Metodo ; android.view.ViewPropertyAnimator#rotationXBy ; 1
11 ; Metodo ; android.view.View#setScaleY ; 2
12 ; Metodo ; android.view.ViewPropertyAnimator#rotationY ; 1
11 ; Metodo ; android.view.View#setPivotX ; 1
11 ; Metodo ; android.view.View#getTranslationX ; 2
11 ; Metodo ; android.view.View#getTranslationY ; 2
12 ; Metodo ; android.view.ViewPropertyAnimator#yBy ; 1
11 ; Metodo ; android.view.View#getRotation ; 2
12 ; Metodo ; android.view.ViewPropertyAnimator#translationYBy ; 1
11 ; Metodo ; android.view.View#setRotation ; 2
14 ; Metodo ; android.view.View#setScrollX ; 1
11 ; Metodo ; android.view.View#getPivotX ; 1
12 ; Metodo ; android.view.ViewPropertyAnimator#xBy ; 1
11 ; Metodo ; android.view.View#getAlpha ; 2
12 ; Metodo ; android.view.ViewPropertyAnimator#rotation ; 1
12 ; Metodo ; android.view.ViewPropertyAnimator#scaleYBy ; 1
11 ; Metodo ; android.view.View#setRotationY ; 2
11 ; Metodo ; android.view.View#getScaleX ; 2
12 ; Metodo ; android.view.ViewPropertyAnimator#rotationX ; 1
12 ; Metodo ; android.view.View#animate ; 1
11 ; Metodo ; android.view.View#setAlpha ; 2
12 ; Metodo ; android.view.ViewPropertyAnimator#setInterpolator ; 1
11 ; Metodo ; android.view.View#setTranslationY ; 2
11 ; Metodo ; android.view.View#getPivotY ; 1
12 ; Metodo ; android.view.ViewPropertyAnimator#scaleX ; 1
12 ; Metodo ; android.view.ViewPropertyAnimator#translationY ; 1
12 ; Metodo ; android.view.ViewPropertyAnimator#setDuration ; 1
12 ; Metodo ; android.view.ViewPropertyAnimator#translationX ; 1
