8 ; Casting ; from SharedPreferencesBackupHelper to BackupHelper ; 1
8 ; Classe ; android.view.GestureDetector ; 1
8 ; Classe ; android.view.ScaleGestureDetector.SimpleOnScaleGestureListener ; 2
9 ; Classe ; android.os.StrictMode.ThreadPolicy.Builder ; 5
8 ; Classe ; android.app.backup.BackupAgentHelper ; 9
19 ; Classe ; android.view.inputmethod.InputMethodSubtype.InputMethodSubtypeBuilder ; 5
8 ; Classe ; android.view.ScaleGestureDetector ; 3
14 ; Classe ; android.view.inputmethod.InputMethodSubtype ; 3
8 ; Classe ; android.app.backup.SharedPreferencesBackupHelper ; 2
11 ; Classe ; android.view.inputmethod.CorrectionInfo ; 1
9 ; Classe ; android.os.StrictMode.VmPolicy.Builder ; 4
8 ; Classe ; android.app.backup.BackupManager ; 2
11 ; Metodo ; android.content.ClipData#getItemCount ; 3
11 ; Metodo ; android.view.inputmethod.InputConnection#commitCorrection ; 1
11 ; Metodo ; android.content.ClipData#getItemAt ; 2
11 ; Metodo ; android.content.ClipboardManager#setPrimaryClip ; 1
11 ; Metodo ; android.view.inputmethod.InputMethodManager#setInputMethodAndSubtype ; 2
11 ; Metodo ; android.content.ClipData.Item#coerceToText ; 1
8 ; Metodo ; android.app.backup.BackupDataInputStream#getKey ; 1
11 ; Metodo ; android.view.inputmethod.InputMethodInfo#getSubtypeAt ; 1
9 ; Metodo ; android.os.StrictMode#setThreadPolicy ; 1
11 ; Metodo ; android.content.ClipData#addItem ; 1
11 ; Metodo ; android.view.inputmethod.InputMethodInfo#getSubtypeCount ; 1
11 ; Metodo ; android.content.ClipboardManager#getPrimaryClip ; 3
14 ; Metodo ; android.view.inputmethod.InputMethodManager#setAdditionalInputMethodSubtypes ; 1
11 ; Metodo ; android.graphics.Canvas#isHardwareAccelerated ; 1
9 ; Metodo ; android.os.StrictMode#setVmPolicy ; 1
11 ; Metodo ; android.content.ClipData#newPlainText ; 1
11 ; Metodo ; android.view.inputmethod.InputMethodManager#getShortcutInputMethodsAndSubtypes ; 1
