16 ; Casting ; from MediaRouter.SimpleCallback to MediaRouter.Callback ; 2
17 ; Casting ; from WindowManager.InvalidDisplayException to Throwable ; 1
16 ; Casting ; from Cursor to Closeable ; 1
11 ; Classe ; android.view.View.OnLayoutChangeListener ; 1
11 ; Classe ; android.app.Fragment ; 186
17 ; Classe ; android.view.WindowManager.InvalidDisplayException ; 1
11 ; Classe ; android.widget.PopupMenu ; 12
21 ; Classe ; android.view.SurfaceView ; 1
11 ; Classe ; android.widget.PopupMenu.OnMenuItemClickListener ; 2
16 ; Classe ; android.media.MediaRouter.SimpleCallback ; 2
14 ; Classe ; android.view.Surface ; 4
17 ; Classe ; android.app.Presentation ; 19
14 ; Classe ; android.view.TextureView.SurfaceTextureListener ; 1
23 ; Metodo ; android.provider.Settings.System#canWrite ; 1
9 ; Metodo ; android.view.InputDevice.MotionRange#getFlat ; 1
11 ; Metodo ; android.provider.MediaStore.Files#getContentUri ; 1
11 ; Metodo ; android.app.FragmentManager#beginTransaction ; 3
11 ; Metodo ; android.app.FragmentManager#findFragmentById ; 2
23 ; Metodo ; android.provider.Settings#canDrawOverlays ; 1
11 ; Metodo ; android.app.FragmentTransaction#addToBackStack ; 1
12 ; Metodo ; android.view.MotionEvent#getAxisValue ; 5
13 ; Metodo ; android.view.Display#getSize ; 1
12 ; Metodo ; android.os.ParcelFileDescriptor#getFd ; 1
11 ; Metodo ; android.support.v7.widget.RecyclerView#setNextFocusForwardId ; 1
17 ; Metodo ; android.media.MediaRouter.RouteInfo#getPresentationDisplay ; 2
11 ; Metodo ; android.widget.FrameLayout#addOnLayoutChangeListener ; 1
11 ; Metodo ; android.view.View#setNextFocusForwardId ; 1
11 ; Metodo ; android.view.View#setActivated ; 1
12 ; Metodo ; android.view.InputDevice#getMotionRange ; 1
11 ; Metodo ; android.view.View#setOnSystemUiVisibilityChangeListener ; 1
9 ; Metodo ; android.content.SharedPreferences.Editor#apply ; 1
11 ; Metodo ; android.widget.FrameLayout#removeOnLayoutChangeListener ; 1
16 ; Metodo ; android.media.MediaRouter#removeCallback ; 1
11 ; Metodo ; android.app.FragmentTransaction#replace ; 1
14 ; Metodo ; android.view.TextureView#getSurfaceTexture ; 1
17 ; Metodo ; android.text.TextUtils#getLayoutDirectionFromLocale ; 2
9 ; Metodo ; android.view.MotionEvent#getDevice ; 2
14 ; Metodo ; android.view.TextureView#setSurfaceTextureListener ; 2
16 ; Metodo ; android.media.MediaRouter#addCallback ; 1
11 ; Metodo ; android.appwidget.AppWidgetManager#partiallyUpdateAppWidget ; 1
16 ; Metodo ; android.media.MediaRouter#getSelectedRoute ; 1
11 ; Metodo ; android.content.SharedPreferences#getStringSet ; 1
11 ; Metodo ; android.app.FragmentManager#popBackStackImmediate ; 1
11 ; Metodo ; android.app.ActivityManager#getLargeMemoryClass ; 1
11 ; Metodo ; android.app.Activity#getFragmentManager ; 6
21 ; Metodo ; android.app.Activity#requestVisibleBehind ; 1
9 ; Metodo ; android.view.MotionEvent#getSource ; 3
11 ; Metodo ; android.view.View#setSystemUiVisibility ; 2
11 ; Metodo ; android.app.FragmentTransaction#add ; 2
19 ; Metodo ; android.graphics.Bitmap#getAllocationByteCount ; 1
11 ; Metodo ; android.app.Activity#recreate ; 1
12 ; Metodo ; android.graphics.Bitmap#getByteCount ; 2
11 ; Metodo ; android.app.FragmentTransaction#commit ; 3
9 ; Campo ; android.content.pm.ApplicationInfo#nativeLibraryDir ; 1
21 ; Campo ; android.os.Build#SUPPORTED_ABIS ; 1
8 ; Campo ; android.os.Build#CPU_ABI2 ; 1
11 ; XML ; ?android:attr/activatedBackgroundIndicator ; 1
