11 ; Classe ; android.preference.PreferenceFragment ; 4
14 ; Classe ; android.preference.SwitchPreference ; 21
11 ; Classe ; android.app.Notification.Builder ; 10
11 ; Metodo ; android.app.Activity#invalidateOptionsMenu ; 3
11 ; Metodo ; android.preference.PreferenceActivity#loadHeadersFromResource ; 1
11 ; Metodo ; android.app.ActionBar#getCustomView ; 1
11 ; Metodo ; android.app.ActionBar#setDisplayHomeAsUpEnabled ; 1
11 ; Metodo ; android.view.View#setSystemUiVisibility ; 2
11 ; Metodo ; android.app.ActionBar#show ; 2
11 ; Metodo ; android.app.ActionBar#hide ; 2
11 ; Metodo ; android.app.ActionBar#setDisplayShowCustomEnabled ; 1
9 ; Metodo ; java.io.File#canExecute ; 2
11 ; Metodo ; android.app.ActionBar#setCustomView ; 1
11 ; Metodo ; android.app.Activity#getActionBar ; 6
11 ; XML ; @android:style/Widget.Holo.Light.ActionBar ; 1
13 ; XML ; @android:style/TextAppearance.Holo.Widget.ActionBar.Title ; 1
11 ; XML ; android:titleTextStyle ; 1
11 ; XML ; @android:style/Theme.Holo ; 1
11 ; XML ; android:actionBarStyle ; 1
